1,culled 17/03/2023,
2,culled 17/03/2023,
3,culled 17/03/2023,
4,culled 17/03/2023,
5,cloudy left eye CULLED 31032023 Tissue taken for reference.,
6,CULLED,
7,possible WT paired with #19 floxed GASP Culled 10/08/2023,
8,CULLED,
9,culled 17/03/2023 ?,
10,culled 17/03/2023,
11,culled 23/02/2023 for scratching ear after clips,
12,culled 17/03/2023,
13,paired male #20 floxed gasp 1  with possible WT CULLED 10/08/2023,
14,culled 17/03/2023,
15,culled,
16,culled,
17,culled,
18,culled,
19,culled,
20,culled,
21,culled,
22,culled,
23,culled,
24,culled,
25,culled,
26,culled,
27,culled,
28,paired with floxed GASP-1 male #36 box '1-3' 24052023 CULLED 10/08/2023,
29,culled,
30,culled,
31,paired withCMV-cre male #9 box '1-4' 24052023 CULLED 10/08/2023,
32,culled,
33,paired withCMV-cre male #8 ? CULLED 10/08/2023,
34,culled,
35,culled,
36,culled,
37,culled,
38,culled,
39, should be culled,
40,WT SHOULD BE CULLED,
41,WT SHOULD BE CULLED,
42,WT SHOULD BE CULLED,
43,WT still WT I think CULLED 10/08/2023,
44,HET CULLED 10/08/2023,
45,HET CULLED 10/08/2023,
46,WT CULLED 10/08/2023,
47,HET CULLED 10/08/2023,
48,,
49,WT,PASS THROUGH TO EXP EMAILED '14092023'
50,,PASS THROUGH TO EXP EMAILED '14092023'
51,WT,PASS THROUGH TO EXP EMAILED '14092023'
52,,PASS THROUGH TO EXP EMAILED '14092023'
53,WT,PASS THROUGH TO EXP EMAILED '14092023'
54,,PASS THROUGH TO EXP EMAILED '14092023'
55,WT,PASS THROUGH TO EXP EMAILED '14092023'
56,WT,PASS THROUGH TO EXP EMAILED '14092023'
57,,PASS THROUGH TO EXP EMAILED '14092023'
58,,PASS THROUGH TO EXP EMAILED '14092023'
59,WT,PASS THROUGH TO EXP EMAILED '14092023'
60,,PASS THROUGH TO EXP EMAILED '14092023'
61,,PASS THROUGH TO EXP EMAILED '14092023'
62,,PASS THROUGH TO EXP EMAILED '14092023'
63,,PASS THROUGH TO EXP EMAILED '14092023'
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
